"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"pinch","noGesture","14","xs6t2k03","273","cnn_lstm_1_1_thesis_pretrained_43"
"pinch","open","14","xs6t2k03","2850","cnn_lstm_1_1_thesis_pretrained_43"
"pinch","pinch","14","xs6t2k03","218","cnn_lstm_1_1_thesis_pretrained_43"
"pinch","waveIn","14","xs6t2k03","2762","cnn_lstm_1_1_thesis_pretrained_43"
"pinch","waveOut","14","xs6t2k03","143","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","fist","14","xs6t2k03","1337","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","noGesture","14","xs6t2k03","286","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","open","14","xs6t2k03","2693","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","pinch","14","xs6t2k03","237","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","waveIn","14","xs6t2k03","2928","cnn_lstm_1_1_thesis_pretrained_43"
"waveIn","waveOut","14","xs6t2k03","169","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","fist","14","xs6t2k03","1174","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","noGesture","14","xs6t2k03","363","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","open","14","xs6t2k03","3090","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","pinch","14","xs6t2k03","239","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","waveIn","14","xs6t2k03","2601","cnn_lstm_1_1_thesis_pretrained_43"
"waveOut","waveOut","14","xs6t2k03","183","cnn_lstm_1_1_thesis_pretrained_43"
"fist","fist","13","yaqx7g3p","1682","cnn_lstm_1_1_thesis_pretrained_42"
"fist","noGesture","13","yaqx7g3p","2298","cnn_lstm_1_1_thesis_pretrained_42"
"fist","open","13","yaqx7g3p","201","cnn_lstm_1_1_thesis_pretrained_42"
"fist","pinch","13","yaqx7g3p","460","cnn_lstm_1_1_thesis_pretrained_42"
"fist","waveIn","13","yaqx7g3p","1212","cnn_lstm_1_1_thesis_pretrained_42"
"fist","waveOut","13","yaqx7g3p","1797","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","fist","13","yaqx7g3p","10","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","noGesture","13","yaqx7g3p","7595","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","open","13","yaqx7g3p","0","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","pinch","13","yaqx7g3p","5","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","waveIn","13","yaqx7g3p","5","cnn_lstm_1_1_thesis_pretrained_42"
"noGesture","waveOut","13","yaqx7g3p","35","cnn_lstm_1_1_thesis_pretrained_42"
"open","fist","13","yaqx7g3p","1703","cnn_lstm_1_1_thesis_pretrained_42"
"open","noGesture","13","yaqx7g3p","2754","cnn_lstm_1_1_thesis_pretrained_42"
"open","open","13","yaqx7g3p","306","cnn_lstm_1_1_thesis_pretrained_42"
"open","pinch","13","yaqx7g3p","664","cnn_lstm_1_1_thesis_pretrained_42"
"open","waveIn","13","yaqx7g3p","850","cnn_lstm_1_1_thesis_pretrained_42"
"open","waveOut","13","yaqx7g3p","1373","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","fist","13","yaqx7g3p","1717","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","noGesture","13","yaqx7g3p","2480","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","open","13","yaqx7g3p","228","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","pinch","13","yaqx7g3p","534","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","waveIn","13","yaqx7g3p","1085","cnn_lstm_1_1_thesis_pretrained_42"
"pinch","waveOut","13","yaqx7g3p","1606","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","fist","13","yaqx7g3p","1589","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","noGesture","13","yaqx7g3p","2580","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","open","13","yaqx7g3p","161","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","pinch","13","yaqx7g3p","517","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","waveIn","13","yaqx7g3p","1212","cnn_lstm_1_1_thesis_pretrained_42"
"waveIn","waveOut","13","yaqx7g3p","1591","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","fist","13","yaqx7g3p","1695","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","noGesture","13","yaqx7g3p","2633","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","open","13","yaqx7g3p","278","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","pinch","13","yaqx7g3p","759","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","waveIn","13","yaqx7g3p","957","cnn_lstm_1_1_thesis_pretrained_42"
"waveOut","waveOut","13","yaqx7g3p","1328","cnn_lstm_1_1_thesis_pretrained_42"
