"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"waveIn","open","12","ilqv4s1z","81","cnn_lstm_50_10_thesis_42"
"waveIn","pinch","12","ilqv4s1z","573","cnn_lstm_50_10_thesis_42"
"waveIn","waveIn","12","ilqv4s1z","6431","cnn_lstm_50_10_thesis_42"
"waveIn","waveOut","12","ilqv4s1z","26","cnn_lstm_50_10_thesis_42"
"waveOut","fist","12","ilqv4s1z","33","cnn_lstm_50_10_thesis_42"
"waveOut","noGesture","12","ilqv4s1z","5","cnn_lstm_50_10_thesis_42"
"waveOut","open","12","ilqv4s1z","878","cnn_lstm_50_10_thesis_42"
"waveOut","pinch","12","ilqv4s1z","275","cnn_lstm_50_10_thesis_42"
"waveOut","waveIn","12","ilqv4s1z","9","cnn_lstm_50_10_thesis_42"
"waveOut","waveOut","12","ilqv4s1z","6450","cnn_lstm_50_10_thesis_42"
