"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"pinch","pinch","12","965owckn","7038","cnn_lstm_300_50_thesis_pretrained_43"
"pinch","waveIn","12","965owckn","108","cnn_lstm_300_50_thesis_pretrained_43"
"pinch","waveOut","12","965owckn","109","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","fist","12","965owckn","127","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","noGesture","12","965owckn","10","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","open","12","965owckn","100","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","pinch","12","965owckn","55","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","waveIn","12","965owckn","7280","cnn_lstm_300_50_thesis_pretrained_43"
"waveIn","waveOut","12","965owckn","78","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","fist","12","965owckn","9","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","noGesture","12","965owckn","9","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","open","12","965owckn","400","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","pinch","12","965owckn","26","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","waveIn","12","965owckn","48","cnn_lstm_300_50_thesis_pretrained_43"
"waveOut","waveOut","12","965owckn","7158","cnn_lstm_300_50_thesis_pretrained_43"
"fist","fist","11","b6k6lpx8","7178","cnn_lstm_300_50_thesis_pretrained_42"
"fist","noGesture","11","b6k6lpx8","4","cnn_lstm_300_50_thesis_pretrained_42"
"fist","open","11","b6k6lpx8","195","cnn_lstm_300_50_thesis_pretrained_42"
"fist","pinch","11","b6k6lpx8","149","cnn_lstm_300_50_thesis_pretrained_42"
"fist","waveIn","11","b6k6lpx8","117","cnn_lstm_300_50_thesis_pretrained_42"
"fist","waveOut","11","b6k6lpx8","7","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","fist","11","b6k6lpx8","1","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","noGesture","11","b6k6lpx8","7540","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","open","11","b6k6lpx8","13","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","pinch","11","b6k6lpx8","40","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","waveIn","11","b6k6lpx8","53","cnn_lstm_300_50_thesis_pretrained_42"
"noGesture","waveOut","11","b6k6lpx8","3","cnn_lstm_300_50_thesis_pretrained_42"
"open","fist","11","b6k6lpx8","75","cnn_lstm_300_50_thesis_pretrained_42"
"open","noGesture","11","b6k6lpx8","7","cnn_lstm_300_50_thesis_pretrained_42"
"open","open","11","b6k6lpx8","6683","cnn_lstm_300_50_thesis_pretrained_42"
"open","pinch","11","b6k6lpx8","409","cnn_lstm_300_50_thesis_pretrained_42"
"open","waveIn","11","b6k6lpx8","46","cnn_lstm_300_50_thesis_pretrained_42"
"open","waveOut","11","b6k6lpx8","430","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","fist","11","b6k6lpx8","102","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","noGesture","11","b6k6lpx8","20","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","open","11","b6k6lpx8","172","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","pinch","11","b6k6lpx8","7233","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","waveIn","11","b6k6lpx8","49","cnn_lstm_300_50_thesis_pretrained_42"
"pinch","waveOut","11","b6k6lpx8","74","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","fist","11","b6k6lpx8","294","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","noGesture","11","b6k6lpx8","16","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","open","11","b6k6lpx8","113","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","pinch","11","b6k6lpx8","73","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","waveIn","11","b6k6lpx8","7099","cnn_lstm_300_50_thesis_pretrained_42"
"waveIn","waveOut","11","b6k6lpx8","55","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","fist","11","b6k6lpx8","22","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","noGesture","11","b6k6lpx8","7","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","open","11","b6k6lpx8","444","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","pinch","11","b6k6lpx8","83","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","waveIn","11","b6k6lpx8","55","cnn_lstm_300_50_thesis_pretrained_42"
"waveOut","waveOut","11","b6k6lpx8","7039","cnn_lstm_300_50_thesis_pretrained_42"
