"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"open","waveIn","13","9zgrtjc1","61","lstm_300_50_final_49"
"open","waveOut","13","9zgrtjc1","543","lstm_300_50_final_49"
"pinch","fist","13","9zgrtjc1","272","lstm_300_50_final_49"
"pinch","noGesture","13","9zgrtjc1","35","lstm_300_50_final_49"
"pinch","open","13","9zgrtjc1","306","lstm_300_50_final_49"
"pinch","pinch","13","9zgrtjc1","6819","lstm_300_50_final_49"
"pinch","waveIn","13","9zgrtjc1","90","lstm_300_50_final_49"
"pinch","waveOut","13","9zgrtjc1","128","lstm_300_50_final_49"
"waveIn","fist","13","9zgrtjc1","267","lstm_300_50_final_49"
"waveIn","noGesture","13","9zgrtjc1","18","lstm_300_50_final_49"
"waveIn","open","13","9zgrtjc1","48","lstm_300_50_final_49"
"waveIn","pinch","13","9zgrtjc1","134","lstm_300_50_final_49"
"waveIn","waveIn","13","9zgrtjc1","7118","lstm_300_50_final_49"
"waveIn","waveOut","13","9zgrtjc1","65","lstm_300_50_final_49"
"waveOut","fist","13","9zgrtjc1","12","lstm_300_50_final_49"
"waveOut","noGesture","13","9zgrtjc1","9","lstm_300_50_final_49"
"waveOut","open","13","9zgrtjc1","500","lstm_300_50_final_49"
"waveOut","pinch","13","9zgrtjc1","57","lstm_300_50_final_49"
"waveOut","waveIn","13","9zgrtjc1","42","lstm_300_50_final_49"
"waveOut","waveOut","13","9zgrtjc1","7030","lstm_300_50_final_49"
"fist","fist","12","75jwelud","7122","lstm_300_50_final_48"
"fist","noGesture","12","75jwelud","3","lstm_300_50_final_48"
"fist","open","12","75jwelud","119","lstm_300_50_final_48"
"fist","pinch","12","75jwelud","219","lstm_300_50_final_48"
"fist","waveIn","12","75jwelud","175","lstm_300_50_final_48"
"fist","waveOut","12","75jwelud","12","lstm_300_50_final_48"
"noGesture","fist","12","75jwelud","1","lstm_300_50_final_48"
"noGesture","noGesture","12","75jwelud","7554","lstm_300_50_final_48"
"noGesture","open","12","75jwelud","10","lstm_300_50_final_48"
"noGesture","pinch","12","75jwelud","41","lstm_300_50_final_48"
"noGesture","waveIn","12","75jwelud","39","lstm_300_50_final_48"
"noGesture","waveOut","12","75jwelud","5","lstm_300_50_final_48"
"open","fist","12","75jwelud","115","lstm_300_50_final_48"
"open","noGesture","12","75jwelud","15","lstm_300_50_final_48"
"open","open","12","75jwelud","6353","lstm_300_50_final_48"
"open","pinch","12","75jwelud","527","lstm_300_50_final_48"
"open","waveIn","12","75jwelud","70","lstm_300_50_final_48"
"open","waveOut","12","75jwelud","570","lstm_300_50_final_48"
"pinch","fist","12","75jwelud","225","lstm_300_50_final_48"
"pinch","noGesture","12","75jwelud","30","lstm_300_50_final_48"
"pinch","open","12","75jwelud","301","lstm_300_50_final_48"
"pinch","pinch","12","75jwelud","6859","lstm_300_50_final_48"
"pinch","waveIn","12","75jwelud","113","lstm_300_50_final_48"
"pinch","waveOut","12","75jwelud","122","lstm_300_50_final_48"
"waveIn","fist","12","75jwelud","299","lstm_300_50_final_48"
"waveIn","noGesture","12","75jwelud","27","lstm_300_50_final_48"
"waveIn","open","12","75jwelud","36","lstm_300_50_final_48"
"waveIn","pinch","12","75jwelud","122","lstm_300_50_final_48"
"waveIn","waveIn","12","75jwelud","7113","lstm_300_50_final_48"
"waveIn","waveOut","12","75jwelud","53","lstm_300_50_final_48"
"waveOut","fist","12","75jwelud","11","lstm_300_50_final_48"
"waveOut","noGesture","12","75jwelud","11","lstm_300_50_final_48"
"waveOut","open","12","75jwelud","543","lstm_300_50_final_48"
"waveOut","pinch","12","75jwelud","78","lstm_300_50_final_48"
"waveOut","waveIn","12","75jwelud","48","lstm_300_50_final_48"
"waveOut","waveOut","12","75jwelud","6959","lstm_300_50_final_48"
"fist","fist","11","la33c0mw","7110","lstm_300_50_final_47"
"fist","noGesture","11","la33c0mw","4","lstm_300_50_final_47"
"fist","open","11","la33c0mw","160","lstm_300_50_final_47"
"fist","pinch","11","la33c0mw","205","lstm_300_50_final_47"
"fist","waveIn","11","la33c0mw","157","lstm_300_50_final_47"
"fist","waveOut","11","la33c0mw","14","lstm_300_50_final_47"
"noGesture","fist","11","la33c0mw","1","lstm_300_50_final_47"
"noGesture","noGesture","11","la33c0mw","7522","lstm_300_50_final_47"
"noGesture","open","11","la33c0mw","12","lstm_300_50_final_47"
"noGesture","pinch","11","la33c0mw","42","lstm_300_50_final_47"
"noGesture","waveIn","11","la33c0mw","62","lstm_300_50_final_47"
"noGesture","waveOut","11","la33c0mw","11","lstm_300_50_final_47"
"open","fist","11","la33c0mw","95","lstm_300_50_final_47"
"open","noGesture","11","la33c0mw","13","lstm_300_50_final_47"
"open","open","11","la33c0mw","6317","lstm_300_50_final_47"
"open","pinch","11","la33c0mw","570","lstm_300_50_final_47"
"open","waveIn","11","la33c0mw","70","lstm_300_50_final_47"
"open","waveOut","11","la33c0mw","585","lstm_300_50_final_47"
"pinch","fist","11","la33c0mw","246","lstm_300_50_final_47"
"pinch","noGesture","11","la33c0mw","29","lstm_300_50_final_47"
"pinch","open","11","la33c0mw","329","lstm_300_50_final_47"
"pinch","pinch","11","la33c0mw","6829","lstm_300_50_final_47"
"pinch","waveIn","11","la33c0mw","112","lstm_300_50_final_47"
"pinch","waveOut","11","la33c0mw","105","lstm_300_50_final_47"
"waveIn","fist","11","la33c0mw","261","lstm_300_50_final_47"
"waveIn","noGesture","11","la33c0mw","11","lstm_300_50_final_47"
"waveIn","open","11","la33c0mw","57","lstm_300_50_final_47"
"waveIn","pinch","11","la33c0mw","122","lstm_300_50_final_47"
"waveIn","waveIn","11","la33c0mw","7144","lstm_300_50_final_47"
"waveIn","waveOut","11","la33c0mw","55","lstm_300_50_final_47"
"waveOut","fist","11","la33c0mw","11","lstm_300_50_final_47"
"waveOut","noGesture","11","la33c0mw","9","lstm_300_50_final_47"
"waveOut","open","11","la33c0mw","477","lstm_300_50_final_47"
"waveOut","pinch","11","la33c0mw","78","lstm_300_50_final_47"
"waveOut","waveIn","11","la33c0mw","46","lstm_300_50_final_47"
"waveOut","waveOut","11","la33c0mw","7029","lstm_300_50_final_47"
"fist","fist","10","m2ez4hm4","7081","lstm_300_50_final_46"
"fist","noGesture","10","m2ez4hm4","2","lstm_300_50_final_46"
"fist","open","10","m2ez4hm4","135","lstm_300_50_final_46"
"fist","pinch","10","m2ez4hm4","268","lstm_300_50_final_46"
"fist","waveIn","10","m2ez4hm4","154","lstm_300_50_final_46"
"fist","waveOut","10","m2ez4hm4","10","lstm_300_50_final_46"
"noGesture","fist","10","m2ez4hm4","1","lstm_300_50_final_46"
"noGesture","noGesture","10","m2ez4hm4","7538","lstm_300_50_final_46"
"noGesture","open","10","m2ez4hm4","4","lstm_300_50_final_46"
"noGesture","pinch","10","m2ez4hm4","50","lstm_300_50_final_46"
"noGesture","waveIn","10","m2ez4hm4","43","lstm_300_50_final_46"
"noGesture","waveOut","10","m2ez4hm4","14","lstm_300_50_final_46"
"open","fist","10","m2ez4hm4","86","lstm_300_50_final_46"
"open","noGesture","10","m2ez4hm4","10","lstm_300_50_final_46"
"open","open","10","m2ez4hm4","6364","lstm_300_50_final_46"
"open","pinch","10","m2ez4hm4","533","lstm_300_50_final_46"
"open","waveIn","10","m2ez4hm4","68","lstm_300_50_final_46"
"open","waveOut","10","m2ez4hm4","589","lstm_300_50_final_46"
"pinch","fist","10","m2ez4hm4","215","lstm_300_50_final_46"
"pinch","noGesture","10","m2ez4hm4","30","lstm_300_50_final_46"
"pinch","open","10","m2ez4hm4","356","lstm_300_50_final_46"
"pinch","pinch","10","m2ez4hm4","6824","lstm_300_50_final_46"
"pinch","waveIn","10","m2ez4hm4","92","lstm_300_50_final_46"
"pinch","waveOut","10","m2ez4hm4","133","lstm_300_50_final_46"
"waveIn","fist","10","m2ez4hm4","281","lstm_300_50_final_46"
"waveIn","noGesture","10","m2ez4hm4","19","lstm_300_50_final_46"
"waveIn","open","10","m2ez4hm4","37","lstm_300_50_final_46"
"waveIn","pinch","10","m2ez4hm4","126","lstm_300_50_final_46"
"waveIn","waveIn","10","m2ez4hm4","7115","lstm_300_50_final_46"
"waveIn","waveOut","10","m2ez4hm4","72","lstm_300_50_final_46"
"waveOut","fist","10","m2ez4hm4","8","lstm_300_50_final_46"
"waveOut","noGesture","10","m2ez4hm4","9","lstm_300_50_final_46"
"waveOut","open","10","m2ez4hm4","490","lstm_300_50_final_46"
"waveOut","pinch","10","m2ez4hm4","59","lstm_300_50_final_46"
"waveOut","waveIn","10","m2ez4hm4","43","lstm_300_50_final_46"
"waveOut","waveOut","10","m2ez4hm4","7041","lstm_300_50_final_46"
"fist","fist","9","1qewxra7","7129","lstm_300_50_final_45"
"fist","noGesture","9","1qewxra7","5","lstm_300_50_final_45"
"fist","open","9","1qewxra7","133","lstm_300_50_final_45"
"fist","pinch","9","1qewxra7","206","lstm_300_50_final_45"
"fist","waveIn","9","1qewxra7","163","lstm_300_50_final_45"
"fist","waveOut","9","1qewxra7","14","lstm_300_50_final_45"
"noGesture","fist","9","1qewxra7","2","lstm_300_50_final_45"
"noGesture","noGesture","9","1qewxra7","7539","lstm_300_50_final_45"
"noGesture","open","9","1qewxra7","10","lstm_300_50_final_45"
"noGesture","pinch","9","1qewxra7","31","lstm_300_50_final_45"
"noGesture","waveIn","9","1qewxra7","58","lstm_300_50_final_45"
"noGesture","waveOut","9","1qewxra7","10","lstm_300_50_final_45"
"open","fist","9","1qewxra7","92","lstm_300_50_final_45"
"open","noGesture","9","1qewxra7","16","lstm_300_50_final_45"
"open","open","9","1qewxra7","6457","lstm_300_50_final_45"
"open","pinch","9","1qewxra7","481","lstm_300_50_final_45"
"open","waveIn","9","1qewxra7","89","lstm_300_50_final_45"
"open","waveOut","9","1qewxra7","515","lstm_300_50_final_45"
"pinch","fist","9","1qewxra7","305","lstm_300_50_final_45"
"pinch","noGesture","9","1qewxra7","37","lstm_300_50_final_45"
"pinch","open","9","1qewxra7","387","lstm_300_50_final_45"
"pinch","pinch","9","1qewxra7","6708","lstm_300_50_final_45"
"pinch","waveIn","9","1qewxra7","109","lstm_300_50_final_45"
"pinch","waveOut","9","1qewxra7","104","lstm_300_50_final_45"
"waveIn","fist","9","1qewxra7","265","lstm_300_50_final_45"
"waveIn","noGesture","9","1qewxra7","14","lstm_300_50_final_45"
"waveIn","open","9","1qewxra7","51","lstm_300_50_final_45"
"waveIn","pinch","9","1qewxra7","105","lstm_300_50_final_45"
"waveIn","waveIn","9","1qewxra7","7150","lstm_300_50_final_45"
"waveIn","waveOut","9","1qewxra7","65","lstm_300_50_final_45"
"waveOut","fist","9","1qewxra7","9","lstm_300_50_final_45"
"waveOut","noGesture","9","1qewxra7","10","lstm_300_50_final_45"
"waveOut","open","9","1qewxra7","592","lstm_300_50_final_45"
"waveOut","pinch","9","1qewxra7","83","lstm_300_50_final_45"
"waveOut","waveIn","9","1qewxra7","48","lstm_300_50_final_45"
"waveOut","waveOut","9","1qewxra7","6908","lstm_300_50_final_45"
"fist","fist","8","a9wrgatv","7049","lstm_300_50_final_44"
"fist","noGesture","8","a9wrgatv","7","lstm_300_50_final_44"
"fist","open","8","a9wrgatv","117","lstm_300_50_final_44"
"fist","pinch","8","a9wrgatv","315","lstm_300_50_final_44"
"fist","waveIn","8","a9wrgatv","150","lstm_300_50_final_44"
"fist","waveOut","8","a9wrgatv","12","lstm_300_50_final_44"
"noGesture","fist","8","a9wrgatv","1","lstm_300_50_final_44"
"noGesture","noGesture","8","a9wrgatv","7536","lstm_300_50_final_44"
"noGesture","open","8","a9wrgatv","2","lstm_300_50_final_44"
"noGesture","pinch","8","a9wrgatv","47","lstm_300_50_final_44"
"noGesture","waveIn","8","a9wrgatv","53","lstm_300_50_final_44"
"noGesture","waveOut","8","a9wrgatv","11","lstm_300_50_final_44"
"open","fist","8","a9wrgatv","78","lstm_300_50_final_44"
"open","noGesture","8","a9wrgatv","8","lstm_300_50_final_44"
"open","open","8","a9wrgatv","6299","lstm_300_50_final_44"
"open","pinch","8","a9wrgatv","711","lstm_300_50_final_44"
"open","waveIn","8","a9wrgatv","56","lstm_300_50_final_44"
"open","waveOut","8","a9wrgatv","498","lstm_300_50_final_44"
"pinch","fist","8","a9wrgatv","186","lstm_300_50_final_44"
"pinch","noGesture","8","a9wrgatv","24","lstm_300_50_final_44"
"pinch","open","8","a9wrgatv","243","lstm_300_50_final_44"
"pinch","pinch","8","a9wrgatv","7003","lstm_300_50_final_44"
"pinch","waveIn","8","a9wrgatv","99","lstm_300_50_final_44"
"pinch","waveOut","8","a9wrgatv","95","lstm_300_50_final_44"
"waveIn","fist","8","a9wrgatv","265","lstm_300_50_final_44"
"waveIn","noGesture","8","a9wrgatv","18","lstm_300_50_final_44"
"waveIn","open","8","a9wrgatv","41","lstm_300_50_final_44"
"waveIn","pinch","8","a9wrgatv","163","lstm_300_50_final_44"
"waveIn","waveIn","8","a9wrgatv","7117","lstm_300_50_final_44"
"waveIn","waveOut","8","a9wrgatv","46","lstm_300_50_final_44"
"waveOut","fist","8","a9wrgatv","13","lstm_300_50_final_44"
"waveOut","noGesture","8","a9wrgatv","8","lstm_300_50_final_44"
"waveOut","open","8","a9wrgatv","574","lstm_300_50_final_44"
"waveOut","pinch","8","a9wrgatv","97","lstm_300_50_final_44"
"waveOut","waveIn","8","a9wrgatv","65","lstm_300_50_final_44"
"waveOut","waveOut","8","a9wrgatv","6893","lstm_300_50_final_44"
"fist","fist","7","se1rpb9c","7042","lstm_300_50_final_43"
"fist","noGesture","7","se1rpb9c","5","lstm_300_50_final_43"
"fist","open","7","se1rpb9c","111","lstm_300_50_final_43"
"fist","pinch","7","se1rpb9c","289","lstm_300_50_final_43"
"fist","waveIn","7","se1rpb9c","186","lstm_300_50_final_43"
"fist","waveOut","7","se1rpb9c","17","lstm_300_50_final_43"
"noGesture","fist","7","se1rpb9c","2","lstm_300_50_final_43"
"noGesture","noGesture","7","se1rpb9c","7530","lstm_300_50_final_43"
"noGesture","open","7","se1rpb9c","3","lstm_300_50_final_43"
"noGesture","pinch","7","se1rpb9c","45","lstm_300_50_final_43"
"noGesture","waveIn","7","se1rpb9c","62","lstm_300_50_final_43"
"noGesture","waveOut","7","se1rpb9c","8","lstm_300_50_final_43"
"open","fist","7","se1rpb9c","94","lstm_300_50_final_43"
"open","noGesture","7","se1rpb9c","12","lstm_300_50_final_43"
"open","open","7","se1rpb9c","6227","lstm_300_50_final_43"
"open","pinch","7","se1rpb9c","606","lstm_300_50_final_43"
"open","waveIn","7","se1rpb9c","80","lstm_300_50_final_43"
"open","waveOut","7","se1rpb9c","631","lstm_300_50_final_43"
"pinch","fist","7","se1rpb9c","247","lstm_300_50_final_43"
"pinch","noGesture","7","se1rpb9c","33","lstm_300_50_final_43"
"pinch","open","7","se1rpb9c","218","lstm_300_50_final_43"
"pinch","pinch","7","se1rpb9c","6943","lstm_300_50_final_43"
"pinch","waveIn","7","se1rpb9c","90","lstm_300_50_final_43"
"pinch","waveOut","7","se1rpb9c","119","lstm_300_50_final_43"
"waveIn","fist","7","se1rpb9c","248","lstm_300_50_final_43"
"waveIn","noGesture","7","se1rpb9c","13","lstm_300_50_final_43"
"waveIn","open","7","se1rpb9c","43","lstm_300_50_final_43"
"waveIn","pinch","7","se1rpb9c","134","lstm_300_50_final_43"
"waveIn","waveIn","7","se1rpb9c","7153","lstm_300_50_final_43"
"waveIn","waveOut","7","se1rpb9c","59","lstm_300_50_final_43"
"waveOut","fist","7","se1rpb9c","19","lstm_300_50_final_43"
"waveOut","noGesture","7","se1rpb9c","9","lstm_300_50_final_43"
"waveOut","open","7","se1rpb9c","407","lstm_300_50_final_43"
"waveOut","pinch","7","se1rpb9c","70","lstm_300_50_final_43"
"waveOut","waveIn","7","se1rpb9c","52","lstm_300_50_final_43"
"waveOut","waveOut","7","se1rpb9c","7093","lstm_300_50_final_43"
"fist","fist","6","nu64m18w","7002","lstm_300_50_final_42"
"fist","noGesture","6","nu64m18w","6","lstm_300_50_final_42"
"fist","open","6","nu64m18w","136","lstm_300_50_final_42"
"fist","pinch","6","nu64m18w","271","lstm_300_50_final_42"
"fist","waveIn","6","nu64m18w","220","lstm_300_50_final_42"
"fist","waveOut","6","nu64m18w","15","lstm_300_50_final_42"
"noGesture","fist","6","nu64m18w","1","lstm_300_50_final_42"
"noGesture","noGesture","6","nu64m18w","7536","lstm_300_50_final_42"
"noGesture","open","6","nu64m18w","2","lstm_300_50_final_42"
"noGesture","pinch","6","nu64m18w","45","lstm_300_50_final_42"
"noGesture","waveIn","6","nu64m18w","53","lstm_300_50_final_42"
"noGesture","waveOut","6","nu64m18w","13","lstm_300_50_final_42"
"open","fist","6","nu64m18w","73","lstm_300_50_final_42"
"open","noGesture","6","nu64m18w","16","lstm_300_50_final_42"
"open","open","6","nu64m18w","6303","lstm_300_50_final_42"
"open","pinch","6","nu64m18w","490","lstm_300_50_final_42"
"open","waveIn","6","nu64m18w","61","lstm_300_50_final_42"
"open","waveOut","6","nu64m18w","707","lstm_300_50_final_42"
"pinch","fist","6","nu64m18w","224","lstm_300_50_final_42"
"pinch","noGesture","6","nu64m18w","30","lstm_300_50_final_42"
"pinch","open","6","nu64m18w","334","lstm_300_50_final_42"
"pinch","pinch","6","nu64m18w","6764","lstm_300_50_final_42"
"pinch","waveIn","6","nu64m18w","141","lstm_300_50_final_42"
"pinch","waveOut","6","nu64m18w","157","lstm_300_50_final_42"
"waveIn","fist","6","nu64m18w","219","lstm_300_50_final_42"
"waveIn","noGesture","6","nu64m18w","11","lstm_300_50_final_42"
"waveIn","open","6","nu64m18w","48","lstm_300_50_final_42"
"waveIn","pinch","6","nu64m18w","108","lstm_300_50_final_42"
"waveIn","waveIn","6","nu64m18w","7184","lstm_300_50_final_42"
"waveIn","waveOut","6","nu64m18w","80","lstm_300_50_final_42"
"waveOut","fist","6","nu64m18w","13","lstm_300_50_final_42"
"waveOut","noGesture","6","nu64m18w","11","lstm_300_50_final_42"
"waveOut","open","6","nu64m18w","416","lstm_300_50_final_42"
"waveOut","pinch","6","nu64m18w","54","lstm_300_50_final_42"
"waveOut","waveIn","6","nu64m18w","36","lstm_300_50_final_42"
"waveOut","waveOut","6","nu64m18w","7120","lstm_300_50_final_42"
